state,2018,2017
United States,"63179","61136"
Alabama,"49936","50865"
Alaska,"68734","77987"
Arizona,"62283","59700"
Arkansas,"49781","49751"
California,"70489","70038"
Colorado,"73034","74984"
Connecticut,"72812","74304"
Delaware,"65012","64961"
District of Columbia,"85750","81282"
Florida,"54644","53086"
Georgia,"55821","57985"
Hawaii,"80108","73599"
Idaho,"58728","59497"
Illinois,"70145","65969"
Indiana,"59892","58767"
Iowa,"68718","63467"
Kansas,"63938","56900"
Kentucky,"54555","49672"
Louisiana,"49973","43565"
Maine,"58663","53316"
Maryland,"86223","82093"
Massachusetts,"86345","76243"
Michigan,"60449","56405"
Minnesota,"71817","69975"
Mississippi,"42781","43281"
Missouri,"61726","56530"
Montana,"57679","57407"
Nebraska,"67575","59583"
Nevada,"61864","58041"
New Hampshire,"81346","75630"
New Jersey,"74176","71240"
New Mexico,"48283","45601"
New York,"67274","61543"
North Carolina,"53369","49547"
North Dakota,"66505","60167"
Ohio,"61633","60688"
Oklahoma,"54434","51882"
Oregon,"69165","62498"
Pennsylvania,"64524","61285"
Rhode Island,"62266","65401"
South Carolina,"57444","54537"
South Dakota,"59463","56914"
Tennessee,"56060","55306"
Texas,"59785","60092"
Utah,"77067","69789"
Vermont,"70066","63682"
Virginia,"77151","70811"
Washington,"79726","71540"
West Virginia,"50573","46957"
Wisconsin,"62629","63482"
Wyoming,"62539","59536"
